date,type,locale,locale_name,description,transferred,latitude,longitude,geojson
2017-05-01,Holiday,National,Ecuador,Dia del Trabajo,False,-1.830229,-78.18548,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-05-12,Holiday,Local,Puyo,Cantonizacion del Puyo,False,-1.485416,-77.997262,"{""type"": ""Feature"", ""properties"": {""name"": ""Puyo""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-77.959194, -1.481369], [-77.978144, -1.458], [-78.006431, -1.464928], [-78.027662, -1.463984], [-78.041321, -1.488453], [-78.006287, -1.500296], [-77.978583, -1.503475], [-77.959194, -1.481369]]]}}"
2017-05-13,Additional,National,Ecuador,Dia de la Madre-1,False,-1.834795,-78.184262,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-05-14,Event,National,Ecuador,Dia de la Madre,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-05-24,Holiday,National,Ecuador,Batalla de Pichincha,True,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-05-26,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-06-23,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,-1.598216,-78.998962,"{""type"": ""Feature"", ""properties"": {""name"": ""Guaranda""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.985966, -1.59271], [-78.992031, -1.580945], [-78.999825, -1.567799], [-79.027395, -1.578999], [-79.042554, -1.599986], [-79.029715, -1.609282], [-78.995005, -1.608992], [-78.959973, -1.615462], [-78.985966, -1.59271]]]}}"
2017-06-25,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,0.347325,-78.129936,"{""type"": ""Feature"", ""properties"": {""name"": ""Imbabura""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.08867, 0.349781], [-78.119968, 0.360742], [-78.148337, 0.372813], [-78.153207, 0.350818], [-78.140769, 0.33981], [-78.108491, 0.323505], [-78.08867, 0.349781]]]}}"
2017-06-25,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,-0.930354,-78.616268,"{""type"": ""Feature"", ""properties"": {""name"": ""Latacunga""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.571305, -0.9416], [-78.580608, -0.925155], [-78.625617, -0.915102], [-78.642257, -0.920602], [-78.628192, -0.944616], [-78.618622, -0.979827], [-78.604282, -0.944073], [-78.571305, -0.9416]]]}}"
2017-06-25,Holiday,Local,Machala,Fundacion de Machala,False,-3.253166,-79.956167,"{""type"": ""Feature"", ""properties"": {""name"": ""Machala""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.933635, -3.263994], [-79.94741, -3.243591], [-79.960304, -3.239386], [-79.97357, -3.228218], [-79.966874, -3.267653], [-79.957939, -3.299796], [-79.933472, -3.27494], [-79.933635, -3.263994]]]}}"
2017-07-03,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,0.266492,-79.45472,"{""type"": ""Feature"", ""properties"": {""name"": ""El Carmen""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.419193, 0.273802], [-79.419865, 0.294453], [-79.458224, 0.302248], [-79.468835, 0.288775], [-79.459899, 0.260487], [-79.454059, 0.238144], [-79.432593, 0.225801], [-79.419193, 0.273802]]]}}"
2017-07-03,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,-0.257949,-79.169178,"{""type"": ""Feature"", ""properties"": {""name"": ""Santo Domingo""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.126297, -0.255341], [-79.165056, -0.223795], [-79.170533, -0.234162], [-79.201094, -0.22854], [-79.193433, -0.277176], [-79.175884, -0.29765], [-79.159196, -0.263979], [-79.126297, -0.255341]]]}}"
2017-07-23,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,0.037039,-78.141419,"{""type"": ""Feature"", ""properties"": {""name"": ""Cayambe""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.110803, 0.030731], [-78.131416, 0.047067], [-78.143311, 0.064017], [-78.180873, 0.060698], [-78.155237, 0.042783], [-78.182213, 0.032475], [-78.145975, -0.003797], [-78.11762, 0.030616], [-78.110803, 0.030731]]]}}"
2017-07-24,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,-2.191589,-79.88572,"{""type"": ""Feature"", ""properties"": {""name"": ""Guayaquil""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.870948, -2.190706], [-79.880309, -2.155067], [-79.91245, -2.160113], [-79.900724, -2.183334], [-79.907446, -2.208964], [-79.871511, -2.226116], [-79.870948, -2.190706]]]}}"
2017-07-25,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,-2.192133,-79.888762,"{""type"": ""Feature"", ""properties"": {""name"": ""Guayaquil""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.870948, -2.190706], [-79.880309, -2.155067], [-79.91245, -2.160113], [-79.900724, -2.183334], [-79.907446, -2.208964], [-79.871511, -2.226116], [-79.870948, -2.190706]]]}}"
2017-08-05,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,0.956467,-79.653562,"{""type"": ""Feature"", ""properties"": {""name"": ""Esmeraldas""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.611747, 0.964682], [-79.631378, 0.98885], [-79.662713, 0.997423], [-79.672779, 0.953723], [-79.68388, 0.932662], [-79.645189, 0.922797], [-79.611747, 0.964682]]]}}"
2017-08-10,Holiday,National,Ecuador,Primer Grito de Independencia,True,-1.833716,-78.184152,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-08-11,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-08-15,Holiday,Local,Riobamba,Fundacion de Riobamba,False,-1.665616,-78.651962,"{""type"": ""Feature"", ""properties"": {""name"": ""Riobamba""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.642015, -1.662587], [-78.618887, -1.629499], [-78.665401, -1.639166], [-78.688402, -1.64361], [-78.679279, -1.672117], [-78.657482, -1.708561], [-78.627808, -1.681016], [-78.642015, -1.662587]]]}}"
2017-08-24,Holiday,Local,Ambato,Fundacion de Ambato,False,-1.240729,-78.62178,"{""type"": ""Feature"", ""properties"": {""name"": ""Ambato""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.594508, -1.252436], [-78.602473, -1.206439], [-78.622375, -1.199131], [-78.636876, -1.214541], [-78.647173, -1.248954], [-78.636122, -1.270586], [-78.60172, -1.277189], [-78.594508, -1.252436]]]}}"
2017-09-28,Holiday,Local,Ibarra,Fundacion de Ibarra,True,0.338593,-78.118935,"{""type"": ""Feature"", ""properties"": {""name"": ""Ibarra""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.091976, 0.340803], [-78.089813, 0.355071], [-78.122158, 0.35725], [-78.142828, 0.365224], [-78.161417, 0.340091], [-78.137135, 0.299568], [-78.121194, 0.293214], [-78.10654, 0.308382], [-78.091976, 0.340803]]]}}"
2017-09-29,Transfer,Local,Ibarra,Fundacion de Ibarra,False,0.342695,-78.118239,"{""type"": ""Feature"", ""properties"": {""name"": ""Ibarra""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.091976, 0.340803], [-78.089813, 0.355071], [-78.122158, 0.35725], [-78.142828, 0.365224], [-78.161417, 0.340091], [-78.137135, 0.299568], [-78.121194, 0.293214], [-78.10654, 0.308382], [-78.091976, 0.340803]]]}}"
2017-10-07,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,-1.019005,-79.456839,"{""type"": ""Feature"", ""properties"": {""name"": ""Quevedo""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.431465, -1.020622], [-79.434061, -0.996655], [-79.457698, -1.007943], [-79.478669, -0.993233], [-79.476376, -1.023112], [-79.468573, -1.03937], [-79.454839, -1.051895], [-79.434534, -1.037277], [-79.431465, -1.020622]]]}}"
2017-10-09,Holiday,National,Ecuador,Independencia de Guayaquil,False,-1.831811,-78.182217,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-11-02,Holiday,National,Ecuador,Dia de Difuntos,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-11-03,Holiday,National,Ecuador,Independencia de Cuenca,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-11-06,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,-0.255316,-79.169162,"{""type"": ""Feature"", ""properties"": {""name"": ""Santo Domingo de los Tsachilas""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.13916, -0.262725], [-79.164314, -0.221606], [-79.213581, -0.234189], [-79.184342, -0.262902], [-79.157067, -0.270051], [-79.13916, -0.262725]]]}}"
2017-11-07,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,-2.227045,-80.85882,"{""type"": ""Feature"", ""properties"": {""name"": ""Santa Elena""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-80.826779, -2.228254], [-80.831171, -2.213466], [-80.866151, -2.187341], [-80.870327, -2.201713], [-80.903612, -2.217254], [-80.886343, -2.252129], [-80.864311, -2.263884], [-80.849672, -2.248975], [-80.826779, -2.228254]]]}}"
2017-11-10,Holiday,Local,Guaranda,Independencia de Guaranda,False,-1.601086,-78.999626,"{""type"": ""Feature"", ""properties"": {""name"": ""Guaranda""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.985966, -1.59271], [-78.992031, -1.580945], [-78.999825, -1.567799], [-79.027395, -1.578999], [-79.042554, -1.599986], [-79.029715, -1.609282], [-78.995005, -1.608992], [-78.959973, -1.615462], [-78.985966, -1.59271]]]}}"
2017-11-11,Holiday,Local,Latacunga,Independencia de Latacunga,False,-0.935975,-78.613336,"{""type"": ""Feature"", ""properties"": {""name"": ""Latacunga""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.571305, -0.9416], [-78.580608, -0.925155], [-78.625617, -0.915102], [-78.642257, -0.920602], [-78.628192, -0.944616], [-78.618622, -0.979827], [-78.604282, -0.944073], [-78.571305, -0.9416]]]}}"
2017-11-12,Holiday,Local,Ambato,Independencia de Ambato,False,-1.236766,-78.620467,"{""type"": ""Feature"", ""properties"": {""name"": ""Ambato""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.594508, -1.252436], [-78.602473, -1.206439], [-78.622375, -1.199131], [-78.636876, -1.214541], [-78.647173, -1.248954], [-78.636122, -1.270586], [-78.60172, -1.277189], [-78.594508, -1.252436]]]}}"
2017-12-05,Additional,Local,Quito,Fundacion de Quito-1,False,-0.181307,-78.464535,"{""type"": ""Feature"", ""properties"": {""name"": ""Quito""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.437611, -0.183398], [-78.458757, -0.169469], [-78.48239, -0.153107], [-78.485552, -0.185461], [-78.482256, -0.220878], [-78.457157, -0.210665], [-78.437611, -0.183398]]]}}"
2017-12-06,Holiday,Local,Quito,Fundacion de Quito,True,-0.183439,-78.469265,"{""type"": ""Feature"", ""properties"": {""name"": ""Quito""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.437611, -0.183398], [-78.458757, -0.169469], [-78.48239, -0.153107], [-78.485552, -0.185461], [-78.482256, -0.220878], [-78.457157, -0.210665], [-78.437611, -0.183398]]]}}"
2017-12-08,Holiday,Local,Loja,Fundacion de Loja,False,-3.995839,-79.205665,"{""type"": ""Feature"", ""properties"": {""name"": ""Loja""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.185869, -3.989018], [-79.19537, -3.981091], [-79.205712, -3.96874], [-79.22986, -3.978441], [-79.226041, -4.002451], [-79.209581, -4.01707], [-79.178079, -4.028411], [-79.185869, -3.989018]]]}}"
2017-12-08,Transfer,Local,Quito,Traslado Fundacion de Quito,False,-0.181496,-78.472625,"{""type"": ""Feature"", ""properties"": {""name"": ""Quito""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.437611, -0.183398], [-78.458757, -0.169469], [-78.48239, -0.153107], [-78.485552, -0.185461], [-78.482256, -0.220878], [-78.457157, -0.210665], [-78.437611, -0.183398]]]}}"
2017-12-21,Additional,National,Ecuador,Navidad-4,False,-1.833939,-78.184865,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-12-22,Holiday,Local,Salinas,Cantonizacion de Salinas,False,-2.202116,-80.963962,"{""type"": ""Feature"", ""properties"": {""name"": ""Salinas""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-80.935268, -2.209911], [-80.949516, -2.154312], [-80.983717, -2.175431], [-80.980769, -2.199129], [-80.972881, -2.228736], [-80.959656, -2.224763], [-80.935268, -2.209911]]]}}"
2017-12-22,Additional,National,Ecuador,Navidad-3,False,-1.833684,-78.179684,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-12-23,Additional,National,Ecuador,Navidad-2,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-12-24,Additional,National,Ecuador,Navidad-1,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-12-25,Holiday,National,Ecuador,Navidad,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
2017-12-26,Additional,National,Ecuador,Navidad+1,False,-1.833316,-78.180662,"{""type"": ""Feature"", ""properties"": {""name"": ""Ecuador""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.171897, -1.837417], [-78.145315, -1.807798], [-78.177746, -1.787912], [-78.206447, -1.803554], [-78.208298, -1.833819], [-78.211452, -1.8398], [-78.190038, -1.860426], [-78.176939, -1.867768], [-78.171897, -1.837417]]]}}"
